x1,x2,x3,x4,x5
1.0,0,3,3,1
1.0,1,1,3,5
1.0,1,2,3,30
1.0,1,3,1,29
1.0,1,4,2,28
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,2,2,2,16
1.0,0,3,3,1
1.0,1,1,2,5
1.0,0,1,1,1
1.0,1,1,4,8
1.0,1,2,1,30
1.0,1,3,3,5
1.0,1,4,2,8
1.0,1,1,2,8
1.0,1,4,1,30
1.0,1,2,1,29
1.0,0,2,2,1
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,1,3,8
1.0,1,2,3,31
1.0,1,3,2,14
1.0,1,4,4,5
1.0,2,3,3,32
1.0,2,4,4,40
1.0,0,3,3,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,2,2,2,41
1.0,1,3,1,30
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,1,3,14
1.0,1,2,1,31
1.0,2,4,4,18
1.0,0,1,1,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,0,3,3,1
1.0,1,1,2,10
1.0,1,3,1,43
1.0,2,2,2,18
1.0,0,3,3,1
1.0,0,3,3,1
1.0,2,3,3,44
1.0,0,2,2,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,2,2,2,45
1.0,0,2,2,1
1.0,0,2,2,1
1.0,0,3,3,1
1.0,0,3,3,1
1.0,1,2,3,25
1.0,2,3,3,47
1.0,0,3,3,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,2,2,1
1.0,0,3,3,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,1,4,5
1.0,1,3,4,15
1.0,1,4,2,14
1.0,2,4,4,49
1.0,0,4,4,1
1.0,0,3,3,1
1.0,0,3,3,1
1.0,2,3,3,50
1.0,1,3,4,5
1.0,0,1,1,1
1.0,0,2,2,1
1.0,1,1,3,25
1.0,1,2,1,51
1.0,1,4,2,30
1.0,0,2,2,1
1.0,0,2,2,1
1.0,2,2,2,52
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,4,4,1
1.0,1,3,4,53
1.0,2,3,3,54
1.0,0,4,4,1
1.0,0,3,3,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,1,2,14
1.0,1,3,4,43
1.0,2,4,4,37
1.0,0,4,4,1
1.0,0,4,4,1
1.0,2,4,4,21
1.0,0,2,2,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,2,4,4,55
1.0,0,4,4,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,2,2,2,56
1.0,0,3,3,1
1.0,0,3,3,1
1.0,2,3,3,40
1.0,0,2,2,1
1.0,0,2,2,1
1.0,2,2,2,32
1.0,0,3,3,1
1.0,0,3,3,1
1.0,2,3,3,56
1.0,1,3,4,28
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,3,4,57
1.0,1,4,1,29
1.0,2,3,3,42
1.0,2,4,4,58
1.0,0,4,4,1
1.0,0,3,3,1
1.0,0,3,3,1
1.0,2,3,3,59
1.0,0,2,2,1
1.0,0,2,2,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,4,2,60
1.0,2,2,2,38
1.0,2,4,4,61
1.0,0,4,4,1
1.0,0,4,4,1
1.0,2,4,4,46
1.0,0,2,2,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,1,4,10
1.0,1,4,2,62
1.0,2,2,2,63
1.0,2,4,4,64
1.0,0,4,4,1
1.0,0,2,2,1
1.0,0,2,2,1
1.0,2,2,2,65
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,3,1,31
1.0,1,4,3,69
1.0,1,4,2,10
1.0,2,3,3,41
1.0,0,4,4,1
1.0,0,4,4,1
1.0,2,4,4,23
1.0,0,3,3,1
1.0,0,1,1,1
1.0,0,2,2,1
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,1,4,70
1.0,1,2,1,71
1.0,1,3,2,31
1.0,1,3,4,72
1.0,1,4,3,5
1.0,2,4,4,73
1.0,0,4,4,1
1.0,0,4,4,1
1.0,2,4,4,41
1.0,0,3,3,1
1.0,0,3,3,1
1.0,2,3,3,63
1.0,0,2,2,1
1.0,0,2,2,1
1.0,2,2,2,74
1.0,0,1,1,1
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,4,4,1
1.0,1,1,3,69
1.0,1,4,1,75
1.0,2,3,3,35
1.0,0,4,4,1
1.0,0,4,4,1
1.0,2,4,4,76
1.0,0,3,3,1
1.0,0,2,2,1
1.0,0,3,3,1
1.0,0,3,3,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,2,3,70
1.0,1,3,4,25
1.0,2,4,4,44
1.0,0,4,4,1
1.0,0,4,4,1
1.0,2,4,4,16
1.0,0,3,3,1
1.0,0,2,2,1
1.0,0,4,4,1
1.0,0,4,4,1
1.0,1,4,1,43
1.0,2,4,4,77
1.0,0,4,4,1
