Fa,Fs,beta,dim,isDynamic,isFock,mass2,massratio,order,rs,spin,Σw,Σw.err,μ,μ.err
-0.0,-0.0,25.0,3,true,false,0.001,1.0,101,4.0,2,0.054501104791954524,1.626498850457387e-5,-0.0625912695118309,1.4930980055975183e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,300,4.0,2,-1.6042003028284162,0.008555180819461154,0.26541371121855634,0.002031207998028291
-0.0,-0.0,25.0,3,true,false,0.001,1.0,100,4.0,2,0.5272777494410558,4.601842519051779e-5,0.38160267516132773,3.890454940740935e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,102,4.0,2,-0.018095302458113176,7.036062710681081e-6,-0.015783921535874334,3.6413214141724633e-6
-0.0,-0.0,25.0,3,true,false,0.01,1.0,111,4.0,2,-0.0076528313021613234,8.299890133088395e-5,0.21209443672600212,2.970908759899723e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,110,4.0,2,0.2694476994460468,0.0001536980932657662,0.7745580180002006,6.204403579331278e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,120,4.0,2,-6.474732176873146,0.0033799286109198645,0.40287637991518405,0.00044737605714897574
-0.0,-0.0,25.0,3,true,false,0.01,1.0,200,4.0,2,0.15039568195566547,0.00017123788561363825,0.2875316328835969,6.266093253725017e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,201,4.0,2,-0.0291770028507233,0.0001272564569954684,0.043041198157505914,3.252263969307923e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,210,4.0,2,-4.399055187890025,0.0046065477273166495,0.7059657613069782,0.0008171313076533724
-0.0,-0.0,25.0,3,true,false,0.01,1.0,101,4.0,2,0.014883228761617979,1.2900090817825753e-5,-0.06057946107000791,1.3436459186772932e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,300,4.0,2,-0.7410917604362137,0.0026368585230949417,0.19975477627240326,0.0006925913079318241
-0.0,-0.0,25.0,3,true,false,0.01,1.0,100,4.0,2,0.438812541759973,3.727165651798456e-5,0.3236751286568764,3.2245158185710774e-5
-0.0,-0.0,50.0,3,true,false,0.0001,1.0,102,4.0,2,0.020271649798486793,1.1435680481401286e-5,-0.016969758201226398,4.7001032010736395e-6
-0.0,-0.0,50.0,3,true,false,0.0001,1.0,111,4.0,2,0.011290121803421331,0.00018217968475323207,0.2715603232150915,5.443355235018081e-5
-0.0,-0.0,50.0,3,true,false,0.0001,1.0,110,4.0,2,0.29374094379997684,0.0003365956217473474,0.8958037414364884,8.534936546635927e-5
-0.0,-0.0,50.0,3,true,false,0.0001,1.0,120,4.0,2,-14.228479922289216,0.01452177679554502,0.42068343664158186,0.0011643062946207607
-0.0,-0.0,50.0,3,true,false,0.0001,1.0,200,4.0,2,0.18893958735148006,0.0005514985842065502,0.3990518408714137,0.00013611692902564627
-0.0,-0.0,50.0,3,true,false,0.0001,1.0,201,4.0,2,-0.06672990285033449,0.0010320679048772953,0.07609797845415392,0.00010043582962658417
-0.0,-0.0,50.0,3,true,false,0.0001,1.0,210,4.0,2,-11.939325329274318,0.03658605228558322,0.8468824168409839,0.004571601985476054
-0.0,-0.0,50.0,3,true,false,0.0001,1.0,101,4.0,2,0.06960634622571377,1.92089769387002e-5,-0.06283629883190715,1.585402489584099e-5
-0.0,-0.0,50.0,3,true,false,0.0001,1.0,300,4.0,2,-2.4718505435326006,0.046223785978515466,0.28174913725978856,0.008877568851229421
-0.0,-0.0,50.0,3,true,false,0.0001,1.0,100,4.0,2,0.5578671806570203,5.745937665766022e-5,0.4020738249440994,4.473512486190724e-5
-0.0,-0.0,50.0,3,true,false,0.001,1.0,102,4.0,2,0.00931447094660441,1.0497313437931906e-5,-0.016848674771030202,4.545613602939453e-6
-0.0,-0.0,50.0,3,true,false,0.001,1.0,111,4.0,2,0.009132511379244779,0.0001606244628587725,0.25589320500530566,4.705571122658323e-5
-0.0,-0.0,50.0,3,true,false,0.001,1.0,110,4.0,2,0.2911928508127869,0.00029386420797179486,0.8646949045309167,8.191801683400173e-5
-0.0,-0.0,50.0,3,true,false,0.001,1.0,120,4.0,2,-12.194561482915658,0.012740321925803114,0.4159136478066931,0.001112016206724861
-0.0,-0.0,50.0,3,true,false,0.001,1.0,200,4.0,2,0.17914329622015873,0.0003997399979283583,0.36864274989292894,0.00010763887981605867
-0.0,-0.0,50.0,3,true,false,0.001,1.0,201,4.0,2,-0.05548929574954266,0.000456563724265809,0.06660025013627896,6.730751665014762e-5
-0.0,-0.0,50.0,3,true,false,0.001,1.0,210,4.0,2,-9.655249354418041,0.022792325049935686,0.8031784179967992,0.002741726809075605
-0.0,-0.0,50.0,3,true,false,0.001,1.0,101,4.0,2,0.05464748673256069,1.785941556252131e-5,-0.062617964883486,1.573698871923216e-5
-0.0,-0.0,50.0,3,true,false,0.001,1.0,300,4.0,2,-1.9211820448169088,0.016839713153319738,0.2644601261480136,0.0033622234995590037
-0.0,-0.0,50.0,3,true,false,0.001,1.0,100,4.0,2,0.5272767849214742,5.282076936667531e-5,0.3815254667179993,4.1772877744696214e-5
-0.0,-0.0,50.0,3,true,false,0.01,1.0,102,4.0,2,-0.01748623465163794,8.195221497863091e-6,-0.015792043195164213,4.093599492370383e-6
-0.0,-0.0,50.0,3,true,false,0.01,1.0,111,4.0,2,-0.00789754494092831,0.00012668226604400248,0.2116986543827011,3.719968245745143e-5
-0.0,-0.0,50.0,3,true,false,0.01,1.0,110,4.0,2,0.26904375059048097,0.00022990801996341598,0.7726040149940715,7.186352356734017e-5
-0.0,-0.0,50.0,3,true,false,0.01,1.0,120,4.0,2,-7.847581392848843,0.009339667794599271,0.40133783121598565,0.001001640235306288
-0.0,-0.0,50.0,3,true,false,0.01,1.0,200,4.0,2,0.15027581208861868,0.00024254708235150446,0.28688864725046753,7.313466265899154e-5
-0.0,-0.0,50.0,3,true,false,0.01,1.0,201,4.0,2,-0.02949923723454096,0.00017902037350563628,0.04296971901576058,3.741645649347956e-5
-0.0,-0.0,50.0,3,true,false,0.01,1.0,210,4.0,2,-5.293667042263602,0.011536594446263353,0.7069350897645902,0.001423629931600668
-0.0,-0.0,50.0,3,true,false,0.01,1.0,101,4.0,2,0.01542186498232444,1.4920969366306908e-5,-0.0606119368472535,1.4909863880739891e-5
-0.0,-0.0,50.0,3,true,false,0.01,1.0,300,4.0,2,-0.8880514126713975,0.005703749391226257,0.19902719710313146,0.0012343025271577847
-0.0,-0.0,50.0,3,true,false,0.01,1.0,100,4.0,2,0.4391504862778912,4.204947374936544e-5,0.3235977073898927,3.595162578633281e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,102,5.0,2,0.014034157016600868,2.2433000024714768e-5,-0.015489206725195957,7.19963262873197e-6
-0.0,-0.0,25.0,3,true,false,0.001,1.0,111,5.0,2,0.030808967494715702,0.0003860575988573892,0.3058436020948829,9.382456457550787e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,110,5.0,2,0.5635272291156067,0.0006952230917247128,1.0019805102011226,0.00016624534459712563
-0.0,-0.0,25.0,3,true,false,0.001,1.0,120,5.0,2,-24.904313045464235,0.024377854505163096,0.7797273902206171,0.0017330594018919335
-0.0,-0.0,25.0,3,true,false,0.001,1.0,200,5.0,2,0.2913489225988716,0.0007805669676258425,0.34533784379966476,0.00017071194440620283
-0.0,-0.0,25.0,3,true,false,0.001,1.0,201,5.0,2,-0.05957020889339127,0.0007919814983317837,0.06027742965715546,0.00010712572156200088
-0.0,-0.0,25.0,3,true,false,0.001,1.0,210,5.0,2,-16.160849328776205,0.03761598032409959,1.1780669041039824,0.004159592714583989
-0.0,-0.0,25.0,3,true,false,0.001,1.0,101,5.0,2,0.07198250768533487,3.899537761814941e-5,-0.0552832656835361,2.5398368900081763e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,300,5.0,2,-2.61624105008313,0.025187706963046157,0.30845424508479247,0.0041993260616609565
-0.0,-0.0,25.0,3,true,false,0.001,1.0,100,5.0,2,0.6307453053886111,0.00011123394832987833,0.3113330014420813,6.392777050044631e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,102,5.0,2,-0.021969299793739672,1.6707968427402995e-5,-0.014245117767520406,6.303608789054226e-6
-0.0,-0.0,25.0,3,true,false,0.01,1.0,111,5.0,2,-0.008534257064979636,0.0002873034985055585,0.24407123680241855,7.135577653438314e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,110,5.0,2,0.5107743658855105,0.0005281599285756109,0.8742281293475427,0.0001387384886631621
-0.0,-0.0,25.0,3,true,false,0.01,1.0,120,5.0,2,-15.440580187356145,0.01751114417563211,0.7455737935880149,0.0014764704316245342
-0.0,-0.0,25.0,3,true,false,0.01,1.0,200,5.0,2,0.2269946490224064,0.0004405084866945969,0.25469450978764896,0.00010876150265812245
-0.0,-0.0,25.0,3,true,false,0.01,1.0,201,5.0,2,-0.03596922266641674,0.0003060834261039229,0.034487234965028,5.5618254389336394e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,210,5.0,2,-8.0839177215818,0.017842284159448614,0.9925612361044945,0.0020423458428947493
-0.0,-0.0,25.0,3,true,false,0.01,1.0,101,5.0,2,0.018683541652971064,3.0801522017589534e-5,-0.052899596296760526,2.2886173030895033e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,300,5.0,2,-1.04934697789078,0.007771061261473007,0.21861595487060834,0.001370898286077277
-0.0,-0.0,25.0,3,true,false,0.01,1.0,100,5.0,2,0.5098760117657734,8.627200951569084e-5,0.25520085117468355,5.1776940232551905e-5
-0.0,-0.0,50.0,3,true,false,0.01,1.0,102,5.0,2,-0.021358495788704704,1.932866165669823e-5,-0.014259665571879644,7.1102085378128375e-6
-0.0,-0.0,50.0,3,true,false,0.01,1.0,111,5.0,2,-0.009354422257222321,0.0004483921256978287,0.2436922736588643,8.762042253375721e-5
-0.0,-0.0,50.0,3,true,false,0.01,1.0,110,5.0,2,0.5097083571941651,0.0007899293142485272,0.8722514101577463,0.00016237151528846844
-0.0,-0.0,50.0,3,true,false,0.01,1.0,120,5.0,2,-18.611452948162007,0.047535165791498406,0.7434034289454842,0.0033649785081415967
-0.0,-0.0,50.0,3,true,false,0.01,1.0,200,5.0,2,0.22835317188839022,0.000644136642313048,0.2544420370578688,0.00012614079664097572
-0.0,-0.0,50.0,3,true,false,0.01,1.0,201,5.0,2,-0.03707124925271707,0.0004380232624025092,0.03430534766897625,6.552552544322736e-5
-0.0,-0.0,50.0,3,true,false,0.01,1.0,210,5.0,2,-9.672058197101999,0.04478725952642956,0.9951459372852122,0.003634042760967445
-0.0,-0.0,50.0,3,true,false,0.01,1.0,101,5.0,2,0.019247280846490408,3.517758573856981e-5,-0.052913717268169014,2.56894023605592e-5
-0.0,-0.0,50.0,3,true,false,0.01,1.0,300,5.0,2,-1.245532633342161,0.01720296681220125,0.2197806110321465,0.002606815887325036
-0.0,-0.0,50.0,3,true,false,0.01,1.0,100,5.0,2,0.5101532279078155,9.931177625100096e-5,0.25506094389792155,5.7977698169090775e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,102,6.0,2,0.019454492342701114,2.5908884658627644e-5,-0.014369171162164587,6.389419509326203e-6
-0.0,-0.0,25.0,3,true,false,0.001,1.0,111,6.0,2,0.07142068910755783,0.0006191921563378329,0.34934292948331924,0.0001086384032614417
-0.0,-0.0,25.0,3,true,false,0.001,1.0,110,6.0,2,0.9541277834902734,0.0011002997530607976,1.1221904934091238,0.00018294100161569114
-0.0,-0.0,25.0,3,true,false,0.001,1.0,120,6.0,2,-52.19692454820806,0.05400941667962596,1.2905225476401676,0.00263077106054929
-0.0,-0.0,25.0,3,true,false,0.001,1.0,200,6.0,2,0.425249823017406,0.0010027329305817491,0.325602767235951,0.00015606950911240477
-0.0,-0.0,25.0,3,true,false,0.001,1.0,201,6.0,2,-0.06334244225352217,0.0009486471410886087,0.05458045498185521,9.83547188611233e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,210,6.0,2,-28.305985812715154,0.0664162437311237,1.589570331669178,0.005074935478129829
-0.0,-0.0,25.0,3,true,false,0.001,1.0,101,6.0,2,0.08918340222648732,4.5267092648450834e-5,-0.04968671829976527,2.224758750327897e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,300,6.0,2,-3.878759085916215,0.03518754257993149,0.3460304530557037,0.004275768205470844
-0.0,-0.0,25.0,3,true,false,0.001,1.0,100,6.0,2,0.7269399963135033,0.00012780689828917167,0.26332084876877826,5.4512852598758375e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,102,6.0,2,-0.025740072001946123,1.8963745221219706e-5,-0.01295450715235831,5.4800906477863616e-6
-0.0,-0.0,25.0,3,true,false,0.01,1.0,111,6.0,2,-0.006094239801111485,0.00045188031108297133,0.27064958564431674,8.16679288070224e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,110,6.0,2,0.8506800096472682,0.0008217218838702473,0.9585873345466707,0.00015527293899735955
-0.0,-0.0,25.0,3,true,false,0.01,1.0,120,6.0,2,-31.260034781020504,0.03697665090441961,1.2255789416924718,0.0022584206689697647
-0.0,-0.0,25.0,3,true,false,0.01,1.0,200,6.0,2,0.3114191424954451,0.000552580721637643,0.22826102752626276,9.718958006869938e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,201,6.0,2,-0.04159518485037642,0.00036307474618185655,0.027687617840592163,4.964213521038996e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,210,6.0,2,-13.288618116722462,0.03043389514792729,1.2935463925278654,0.002483780780228562
-0.0,-0.0,25.0,3,true,false,0.01,1.0,101,6.0,2,0.02146104669036464,3.535331580973933e-5,-0.047012585521018765,2.0239941555600543e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,300,6.0,2,-1.4071162303069418,0.010511029774374913,0.23066399388090272,0.0013810550461388757
-0.0,-0.0,25.0,3,true,false,0.01,1.0,100,6.0,2,0.5715509932359335,9.696917002755685e-5,0.2090128220680883,4.360752249554329e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,102,8.0,2,0.03091086563129571,3.332392875672564e-5,-0.012626194181690302,5.256977270198762e-6
-0.0,-0.0,25.0,3,true,false,0.001,1.0,111,8.0,2,0.23770661466313328,0.0012991433235974188,0.42530584068952315,0.00013728756957190704
-0.0,-0.0,25.0,3,true,false,0.001,1.0,110,8.0,2,2.1862519563995626,0.0022257935080690944,1.3350549922142958,0.0002202788019695404
-0.0,-0.0,25.0,3,true,false,0.001,1.0,120,8.0,2,-167.23249738812075,0.18816983736243909,2.8295881905864495,0.005166269912254714
-0.0,-0.0,25.0,3,true,false,0.001,1.0,200,8.0,2,0.7443792609566384,0.0014852580733688773,0.2948340025151964,0.00013830868686956534
-0.0,-0.0,25.0,3,true,false,0.001,1.0,201,8.0,2,-0.05523292520155383,0.00127648238157956,0.04557967175405081,8.631638047591826e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,210,8.0,2,-68.57379855091102,0.16389715122272497,2.5117454189883275,0.007049811799632774
-0.0,-0.0,25.0,3,true,false,0.001,1.0,101,8.0,2,0.12198301150880214,5.8252392257676946e-5,-0.04167953966597593,1.818752366212332e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,300,8.0,2,-6.91313131751417,0.06103564327946109,0.41585916066218204,0.004496130201781898
-0.0,-0.0,25.0,3,true,false,0.001,1.0,100,8.0,2,0.9022006941327152,0.0001604153708438959,0.20188080539817707,4.248017047718481e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,102,8.0,2,-0.03302742585425713,2.296464052019631e-5,-0.010914681715568173,4.3316421010747366e-6
-0.0,-0.0,25.0,3,true,false,0.01,1.0,111,8.0,2,0.018559664793760478,0.0009173455404573297,0.31039284603290795,9.834548447282797e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,110,8.0,2,1.874412644404338,0.0016139368108567971,1.0925130542152308,0.00017476825574951087
-0.0,-0.0,25.0,3,true,false,0.01,1.0,120,8.0,2,-93.98638041950397,0.12207148130387274,2.6217709604350157,0.0043321885493458265
